0.03071737	0.014923356	-0.102590874	-0.05510681	-0.18154714	-0.12031756	0.110434316	-0.08566101	0.0672992	0.110022776	-0.010243331	-0.061302256	0.02468887	-0.075116	-0.04168704	0.013310406
-0.089043885	-0.10192312	-0.18368872	0.13955651	-0.21368028	-0.19670388	0.15682371	-0.19736819	0.20561829	0.14448637	0.13837692	-0.22576538	-0.12600921	0.0835729	0.14083007	-0.14390856
0.109043434	0.15076603	0.007778959	-0.12845327	-0.007547587	-0.045881785	-0.043981694	0.05758743	-0.012837606	-0.052773412	-0.10809691	0.0039388845	0.19179653	-0.16505592	-0.20857224	0.1102522
0.097231835	0.054322023	-0.0036469572	-0.079088144	-0.07125375	-0.06484467	0.0520167	-0.013383421	-0.0013894386	0.06386541	-0.059971936	-0.08062662	0.18010905	-0.16316298	-0.07994291	0.0758625
-0.0849106	-0.10438055	-0.09783261	0.121536985	-0.19402006	-0.17094888	0.10641244	-0.11695899	0.08341106	0.11125629	0.1399486	-0.15717691	0.007643452	-0.0074233473	0.08568299	-0.09236012
-0.09253558	-0.12867579	-0.12678355	0.12938713	-0.18266153	-0.19259985	0.12601604	-0.14460844	0.14429654	0.17976585	0.10752069	-0.12886377	-0.07001731	0.0020727287	0.1174712	-0.11421857
0.08930981	0.07930311	0.01874387	-0.09308256	-0.05077154	0.022116337	-0.04526529	0.076139405	-0.04244553	0.031423084	-0.05548493	-0.009942353	0.096259475	-0.097849384	-0.061250705	0.0832401
-0.19360912	-0.18330854	-0.25061312	0.16760595	-0.23805109	-0.2042819	0.24239321	-0.19366698	0.24180304	0.18947433	0.20506182	-0.28221148	-0.18980896	0.10061771	0.21414304	-0.24445643
-0.083395556	-0.05020262	-0.08913027	0.11170754	-0.13778044	-0.18395106	0.1395295	-0.07830299	0.09073826	0.11473484	0.16041273	-0.17658415	-0.10261803	-0.011948422	0.08573072	-0.112377346
-0.015377731	0.051772147	-0.08233846	-0.0963507	-0.12964813	-0.06691531	0.08531271	-0.03724951	0.009121431	0.072480924	0.0010379569	-0.1094645	0.09380587	-0.1675956	-0.08609275	-0.02549973
0.1505819	0.16099745	0.02595511	-0.12919153	-0.008035042	0.0030369188	-0.04125333	0.033553585	-0.06719807	-0.009332478	-0.09166144	0.020364415	0.16205062	-0.17515673	-0.20420848	0.0635928
-0.115160786	-0.14504515	-0.18858095	0.088860475	-0.17214304	-0.16187094	0.20886096	-0.1942484	0.20534897	0.123530254	0.100522526	-0.14888199	-0.06589353	0.061877757	0.1259304	-0.1512611
-0.08252424	-0.12876545	-0.11717981	0.07930232	-0.17035425	-0.19555585	0.11076422	-0.094382904	0.16140747	0.10567731	0.08464424	-0.15537494	-0.091140114	0.038461935	0.03932258	-0.17647576
-0.097207814	-0.02352263	-0.071163	0.026093043	-0.1781916	-0.122670226	0.17581931	-0.11609824	0.12539184	0.100093715	0.13317387	-0.10835273	-0.06528609	0.012359228	0.013422528	-0.11896549
-0.098772354	-0.07591803	-0.15234965	0.12671743	-0.15892737	-0.20197548	0.14942768	-0.18650839	0.20891477	0.19709171	0.13091938	-0.14704011	-0.10837106	0.10511963	0.156976	-0.17925726
0.008145973	0.0600399	0.015095245	-0.09627438	-0.076961935	-0.0034473378	-0.015013797	0.013472652	-0.036046296	0.03528204	-0.019317068	-0.077489294	0.062865846	-0.15723674	-0.14087749	0.022076372
0.073373854	0.08146119	0.022202948	-0.17436612	0.020245783	0.024911446	-0.019187206	0.025236795	-0.06254686	-0.031001016	-0.039695285	-0.0037887313	0.1744476	-0.22291139	-0.22054099	0.124597594
0.16983329	0.17399216	0.17123184	-0.1622496	0.12657332	0.09173885	-0.10373601	0.1064594	-0.17479926	-0.09908898	-0.17371649	0.16704378	0.19775651	-0.27642283	-0.1777072	0.2127586
0.17449123	0.17341053	0.12753369	-0.10926653	0.104254745	0.030852042	-0.07361812	0.058363836	-0.112406366	-0.11684615	-0.08774703	0.09242909	0.13379033	-0.22402862	-0.19367374	0.091980964
0.25880998	0.28507861	0.22582999	-0.2744476	0.30637854	0.274141	-0.3298772	0.24250802	-0.28361222	-0.28399003	-0.2441294	0.3210095	0.30270553	-0.26514634	-0.27858293	0.23841852
-0.23423429	-0.26700196	-0.23797056	0.2853285	-0.26656964	-0.31654733	0.35970458	-0.22316301	0.2898311	0.2928432	0.20551719	-0.26249194	-0.30299985	0.2946249	0.32557973	-0.2685926
0.031431545	0.037147973	-0.051708303	-0.056371216	-0.040201336	-0.08255953	0.07545528	-0.0064806216	0.015511664	0.056490947	0.04558936	-0.060643535	0.026906239	-0.068712376	0.019196179	0.014833727
-0.08888891	-0.13427249	-0.116743326	0.15188128	-0.19302316	-0.18978791	0.21111606	-0.13124482	0.17327853	0.16282924	0.18578841	-0.20233265	-0.12692991	0.066058785	0.05777959	-0.122976825
0.19610426	0.26523164	0.18561624	-0.24734846	0.19610794	0.22164795	-0.2053392	0.17617548	-0.16760814	-0.15189366	-0.21994841	0.14422923	0.25117883	-0.24925041	-0.24008976	0.2231581
-0.33581296	-0.28983107	-0.34453022	0.3265553	-0.35641038	-0.3075466	0.34073272	-0.34517714	0.3484802	0.2720455	0.23936418	-0.31206125	-0.34106243	0.2997943	0.28844076	-0.2736101
-0.116702616	-0.13728687	-0.20731215	0.10539537	-0.20991032	-0.23197143	0.2432757	-0.21280926	0.18143995	0.1824124	0.17184801	-0.22172785	-0.16702126	0.1139262	0.10583382	-0.1843466
0.17030202	0.19057365	0.0703874	-0.20721343	0.038524345	0.10063105	-0.08416347	0.12791379	-0.13252965	-0.1099605	-0.14091183	0.07099506	0.21498321	-0.24784194	-0.1557782	0.14278747
-0.20159215	-0.26209682	-0.27035382	0.26585189	-0.26157758	-0.30131623	0.3198501	-0.2583141	0.24088947	0.29829377	0.19776314	-0.29872057	-0.30534884	0.20926668	0.22746317	-0.27168733
0.025319139	0.029750511	-0.0026251483	-0.017350528	-0.11305759	-0.034530744	0.05918591	-0.016093072	0.03949294	0.08986213	0.017348694	-0.048975985	0.058733243	-0.020421054	-0.000116521216	-0.0049882303
0.024837637	0.07437976	0.050088063	-0.049307663	-0.064932704	-0.054801546	-0.0076772925	0.02218912	-0.016880054	-0.027288154	-0.0628209	-0.053452	0.13931978	-0.165262	-0.083652206	0.035278127
0.15260994	0.17126518	0.15078199	-0.25882778	0.119179614	0.18429616	-0.12364656	0.108775996	-0.22127786	-0.1115942	-0.15415029	0.1510479	0.28317678	-0.21168555	-0.2500703	0.15270378
0.13061762	0.18332088	0.12255576	-0.20804396	0.07370241	0.06886761	-0.15910289	0.14460608	-0.11568221	-0.13209774	-0.13862729	0.13287243	0.19791605	-0.17986703	-0.16705365	0.1116006
0.16303259	0.18595943	0.1204197	-0.21503538	0.08741707	0.08025789	-0.097380415	0.12528531	-0.1415078	-0.058247775	-0.13781574	0.044196356	0.19757546	-0.17504455	-0.15224786	0.17994021
-0.08985337	-0.16320942	-0.1361735	0.09907734	-0.24442354	-0.16454512	0.22909714	-0.20914385	0.18102331	0.16926378	0.1904599	-0.22304726	-0.066032074	0.07004649	0.11311058	-0.15364815
-0.060778696	-0.06049199	-0.13021688	0.046996593	-0.18454058	-0.17036654	0.14870435	-0.12814176	0.15312439	0.11577573	0.07133559	-0.12056712	-0.10879135	-0.0122630615	0.022903834	-0.0786873
-0.009808668	0.03863039	-0.10930088	-0.047478553	-0.10850261	-0.062414847	0.070520945	-0.021162339	0.05386979	0.096300505	0.0054020425	-0.07231319	0.09228995	-0.11368238	-0.074620605	0.005451469
0.09628138	0.15897194	0.0755458	-0.12610884	0.049753807	0.058510207	-0.10518818	0.07007177	-0.13239282	-0.06774982	-0.062706485	0.025641767	0.19385925	-0.16133311	-0.18079166	0.08791234
0.07528137	0.07118701	0.074472815	-0.07715826	-0.02160084	-0.008117396	-0.02753195	0.07091435	-0.06612452	-0.0628703	-0.059148494	0.050344177	0.07851082	-0.17824493	-0.15332615	0.0666308
-0.078132816	-0.13359842	-0.124604575	0.034035746	-0.13424656	-0.19224209	0.1910903	-0.18531278	0.12891151	0.10557529	0.09178874	-0.16036792	-0.0032368395	-0.0262767	0.06342267	-0.13119641
-0.046045497	-0.046086498	-0.07647237	0.032155298	-0.1382278	-0.09548849	0.15637963	-0.1317526	0.13038763	0.15850693	0.07409244	-0.13737556	-0.04565386	0.046297643	0.09536719	-0.09105374
0.25952646	0.25324148	0.2723509	-0.25023958	0.20594352	0.3132681	-0.23144846	0.23949587	-0.30268338	-0.29603964	-0.2880109	0.23376986	0.25411853	-0.26630428	-0.2558154	0.24786294
-0.13139077	-0.185397	-0.19980893	0.13834867	-0.15854593	-0.16607545	0.1528479	-0.21849258	0.1639734	0.20753779	0.16651934	-0.21316092	-0.1517016	0.11752957	0.13845414	-0.20509891
0.27032626	0.24306455	0.30529365	-0.27408388	0.3024546	0.31006438	-0.279472	0.27316642	-0.28077757	-0.25756755	-0.28529888	0.28980833	0.3114848	-0.29004616	-0.32852787	0.2344317
-0.06121362	-0.0075586685	-0.008901311	-0.007833426	-0.06276513	-0.027734427	0.0148037495	-0.039605338	-0.0041295555	0.034157664	0.035293628	-0.033118952	-0.01305592	-0.058497008	-0.046869617	-0.07748078
0.018428782	0.016807232	0.012189471	-0.032346997	0.011854291	-0.031782623	-0.026520312	0.047938865	0.011184883	-0.043604754	-0.038850237	0.036341805	0.12598737	-0.105936125	-0.08931559	-0.0042587146
-0.37396637	-0.37718195	-0.40431574	0.34340534	-0.33356047	-0.4144983	0.3914653	-0.37083015	0.35008156	0.38720357	0.30754316	-0.35779014	-0.35138193	0.43368655	0.39145556	-0.34970367
0.26903108	0.2973622	0.24466598	-0.28395796	0.34228316	0.30051956	-0.33511636	0.3273983	-0.2804652	-0.25535712	-0.28341013	0.27159572	0.37552723	-0.32861003	-0.34870216	0.2540002
0.11605797	0.19374545	0.08048447	-0.14725053	0.09626112	0.05231639	-0.10917539	0.124456525	-0.1001809	-0.11390712	-0.17319784	0.113762245	0.2122508	-0.1772846	-0.24049553	0.101961136
-0.18281382	-0.19232272	-0.24872303	0.2003089	-0.20603658	-0.30282474	0.29386768	-0.20090482	0.25724462	0.2528057	0.164123	-0.22796944	-0.21741807	0.17895572	0.19984615	-0.1955257
-9.297105e-05	-0.0006543794	-0.07699447	-0.0146390125	-0.09813502	-0.021111611	0.02557744	-0.08476153	0.08478469	0.08753935	-0.022709223	-0.03187235	0.05851576	-0.08953419	-0.07880373	-0.04166847
0.3255191	0.35602438	0.3925289	-0.3239043	0.33722913	0.41720182	-0.41183293	0.3057094	-0.35375562	-0.3354058	-0.36836556	0.38490805	0.41035342	-0.35697076	-0.37762007	0.390949
0.009925428	0.08094779	-0.067535535	-0.07571387	-0.034683034	-0.022058927	0.025796166	-0.06014554	0.019454164	-0.003614873	0.019494753	-0.0060574426	0.03999184	-0.1213277	-0.07984236	0.0074810633
-0.09661918	-0.010264348	-0.06459317	0.03796492	-0.13250735	-0.14860258	0.08922788	-0.07520827	0.06378647	0.094536744	0.09620619	-0.13690008	-0.026023246	-0.039902266	0.030213738	-0.06139776
-0.018733278	0.002754816	-0.072941616	-0.09014991	-0.12015064	-0.023692422	0.05682493	-0.03298126	0.04549856	0.024684086	0.0049289623	-0.008648426	0.03600035	-0.14677148	-0.058179025	0.02318119
0.19632554	0.29444337	0.22171234	-0.27619344	0.23136352	0.25255463	-0.2012079	0.24001609	-0.2194497	-0.22033983	-0.19605605	0.21056671	0.26377663	-0.25257906	-0.29942563	0.21032766
0.15383334	0.21649788	0.17810783	-0.16372676	0.13787737	0.14421952	-0.20092396	0.11239928	-0.19242145	-0.10109859	-0.15262486	0.12110747	0.23050225	-0.17965889	-0.21407647	0.2037565
-0.14945905	-0.15120526	-0.17112273	0.18475394	-0.1599351	-0.1571647	0.18023343	-0.11661963	0.20971552	0.14632249	0.11112562	-0.13072956	-0.17119192	0.12984742	0.1571773	-0.14326897
-0.13441831	-0.12218392	-0.13650347	0.05076288	-0.13753575	-0.20931007	0.18079075	-0.116122335	0.17335255	0.14940841	0.10715181	-0.2159618	-0.046931483	0.01102119	0.03890235	-0.14137432
0.010261016	0.05291063	-0.026870424	-0.020401146	-0.11059607	-0.01686143	0.06718142	-0.0765939	0.044100177	0.005003086	-0.022288062	-0.012323207	0.10904228	-0.1315372	-0.044801675	-0.044781398
-0.20629063	-0.21799347	-0.28034678	0.2565262	-0.22471699	-0.31611377	0.23784658	-0.21681947	0.2074496	0.25935727	0.17994316	-0.24131119	-0.18320975	0.19746083	0.2034264	-0.2852216
6.823405e-05	0.048163142	-0.0077801934	-0.059562996	-0.061521664	-0.05810538	0.054312877	-0.024388846	0.039494116	-0.019425342	0.002484194	0.022884173	0.12295448	-0.07046964	-0.094331615	-0.035977308
0.012127794	0.081604645	-0.003639589	-0.031678047	-0.01899901	-0.048176706	-0.02988437	0.060407422	-0.060022622	0.03721545	-0.055874944	-0.02677506	0.14315388	-0.16806288	-0.121757016	0.02968428
0.17446564	0.10270287	0.0924826	-0.19415148	0.112178214	0.14927687	-0.08490822	0.13799594	-0.12823364	-0.08358229	-0.099991925	0.13948771	0.15633582	-0.16107164	-0.16830896	0.11261776
-0.25263166	-0.2895679	-0.26578903	0.2673992	-0.28408515	-0.27766743	0.2910436	-0.23778194	0.27334556	0.30286387	0.22928454	-0.29630262	-0.21905543	0.1979796	0.26976043	-0.27559036
-0.23112282	-0.23457465	-0.2329794	0.24390677	-0.22652358	-0.26410523	0.23953013	-0.16907653	0.27728394	0.21431515	0.15637247	-0.27061233	-0.18433966	0.14249332	0.2254549	-0.21315858
-0.27592224	-0.24019001	-0.25281253	0.27094233	-0.29142743	-0.30203527	0.30552295	-0.20557255	0.32606444	0.2588585	0.22391476	-0.2761068	-0.22154574	0.19490337	0.30191687	-0.2823644
-0.033105925	0.035380036	-0.06549628	0.02426054	-0.10768365	-0.11548107	0.092465	-0.05240621	0.08008372	0.0598273	0.038230658	-0.048968866	0.0762199	-0.12581289	-0.04146208	0.003770083
-0.10164146	-0.11020188	-0.15748656	0.105285235	-0.1461613	-0.16697942	0.16322303	-0.12648822	0.19632146	0.16836074	0.11566572	-0.19760017	-0.15479305	0.12810364	0.13174091	-0.19035992
-0.052519087	-0.102291346	-0.10060615	0.095759414	-0.13020816	-0.19545986	0.12263863	-0.17107052	0.08766952	0.18405874	0.07070798	-0.12032904	-0.015825158	0.062042415	0.04011078	-0.12839195
0.19361965	0.21133608	0.10888193	-0.20564088	0.08481186	0.09711609	-0.13292253	0.11306792	-0.16848655	-0.17476246	-0.20296447	0.1290927	0.23066851	-0.23532906	-0.17552142	0.20725767
0.080880456	0.11910723	0.064752035	-0.16450928	0.043865576	0.06280093	-0.09082528	0.106930755	-0.11110892	-0.10902696	-0.12288487	0.05866349	0.19308971	-0.14184608	-0.1283135	0.0936807
0.08317875	0.09026755	-0.007009516	-0.024109716	-0.02302311	-0.018325038	-0.004104665	-0.021938717	-0.0024165653	-0.023711644	-0.05046554	0.004335314	0.07901718	-0.12719661	-0.13186206	0.06782303
0.15222926	0.20551184	0.102297865	-0.23547028	0.12940392	0.099217996	-0.16453233	0.17176655	-0.106752634	-0.12430675	-0.18272765	0.16018146	0.23432085	-0.25550193	-0.2380812	0.11859877
0.22256643	0.19761725	0.14961983	-0.21764092	0.18930194	0.1792589	-0.21999489	0.17304404	-0.1995494	-0.22223161	-0.17500596	0.15211512	0.2966688	-0.22043541	-0.19765083	0.20353295
0.06100436	0.1316119	0.05250882	-0.082688585	-0.0069444915	0.04874645	-0.108158804	0.06727285	-0.08157741	-0.06533923	-0.0736958	0.052004192	0.2094831	-0.15991665	-0.16962254	0.13357817
0.018323546	-0.02922746	-0.01984906	0.050097626	-0.08027925	-0.11731652	0.115067534	-0.10398292	0.09052977	0.09707862	0.063417	-0.08073451	0.007761434	-0.09263202	0.0021852371	-0.05697562
-0.26791817	-0.2980018	-0.32437688	0.2741278	-0.30062026	-0.31041187	0.36779854	-0.32653043	0.31147838	0.28971606	0.24374847	-0.32097855	-0.3178807	0.32804915	0.3416901	-0.2653989
-0.00794491	0.025934622	0.03806618	-0.05006532	0.02199989	0.020529188	0.023795908	-0.015192142	-0.02316189	-0.04619205	-0.0155801745	-0.0055736355	0.022303646	-0.11382623	-0.09988815	-0.0031254468
-0.032814264	-0.030718887	-0.024030838	-0.05325873	-0.09135102	-0.11466703	0.0907293	-0.0841956	0.03554494	0.07270298	0.07436653	-0.09591795	0.081531465	-0.090061575	0.004431843	-0.013203241
-0.25334278	-0.28105772	-0.33045477	0.27001566	-0.33091474	-0.35615134	0.36470968	-0.2920146	0.29373717	0.27958354	0.30428004	-0.32652557	-0.28556314	0.31214178	0.28424805	-0.2948775
-0.056554094	-0.03442544	-0.017684732	-0.05114674	-0.07916105	-0.13095598	0.045893334	-0.08175216	0.10229891	0.059359025	0.060478453	-0.09617644	0.08652804	-0.04600156	-0.036489625	-0.05526701
0.3694122	0.3884338	0.35178587	-0.42131665	0.33738235	0.44124773	-0.37051043	0.40315148	-0.3651952	-0.41640675	-0.3534116	0.39366546	0.35367623	-0.35798737	-0.38124135	0.39440244
-0.020856293	-0.016548604	-0.12038126	0.06280298	-0.12772423	-0.11800032	0.09922681	-0.1041829	0.04709408	0.09098107	0.04934799	-0.13007368	-0.010372073	-0.051603604	0.073600605	-0.03783051
0.34353694	0.2866192	0.27311984	-0.33124018	0.34429595	0.39506915	-0.3420643	0.2999428	-0.31803912	-0.374337	-0.30042538	0.31675154	0.34006667	-0.39409232	-0.32565325	0.32371992
0.28396243	0.27129003	0.26883292	-0.26503098	0.29385385	0.26196775	-0.31568772	0.22155306	-0.26212418	-0.2455467	-0.22350965	0.2809731	0.35201722	-0.31533986	-0.27391502	0.31353247
0.0065537477	0.03084991	-0.009202808	-0.056793988	-0.06155103	-0.062413383	0.017596854	-0.061612785	0.032572106	0.08051764	-0.006005584	-0.07472651	0.09042634	-0.12267459	-0.061726052	0.03116152
0.1272488	0.1460962	0.12110468	-0.14155129	0.13060018	0.114871256	-0.16763766	0.11439868	-0.1673112	-0.13054849	-0.097420774	0.13115261	0.19624119	-0.2018977	-0.18830605	0.17190653
0.009974093	0.08192292	-0.016424697	-0.022229632	-0.12113554	-0.03346889	0.030469494	-0.011454335	0.04253734	0.06314039	0.02213982	-0.016793424	0.10045024	-0.10196817	-0.03127889	0.01905443
-0.10145503	-0.15723161	-0.12699454	0.122374535	-0.15897007	-0.20522876	0.20150377	-0.17814168	0.19018449	0.1300319	0.10107767	-0.20986927	-0.07166129	0.03038524	0.106427625	-0.116171435
-0.023112303	-0.040462684	-0.10217319	0.0144961495	-0.09329204	-0.06523937	0.1187786	-0.11676862	0.06485235	0.0846978	0.09112344	-0.08529171	0.0044319904	0.012335842	0.04440153	-0.019587275
-0.082212314	-0.15274167	-0.1397651	0.1525782	-0.19674805	-0.15311979	0.20648515	-0.13941874	0.118193716	0.13039814	0.1111141	-0.11239007	-0.07382787	0.10904514	0.09818102	-0.14990495
0.031613488	-0.027564604	-0.08199844	-0.050358202	-0.035746153	-0.032264132	0.022670543	-0.0071155378	0.031525828	0.06839949	0.04433909	-0.08064349	0.002589393	-0.0139689855	-0.005788083	-0.009465781
0.16519544	0.115794376	0.10581348	-0.18460503	0.06508352	0.086333565	-0.084255666	0.088680685	-0.108493075	-0.03821338	-0.060308628	0.113645956	0.17349085	-0.24834362	-0.14220278	0.07318676
0.30878347	0.32321024	0.26520988	-0.3036652	0.26022375	0.31216794	-0.34719396	0.3041829	-0.28780994	-0.29532564	-0.25862533	0.32285053	0.29370353	-0.3235999	-0.36532688	0.34802666
-0.25207314	-0.22256799	-0.23987256	0.26023352	-0.31407958	-0.32285118	0.2477879	-0.2307003	0.2468277	0.25165704	0.19013186	-0.28040737	-0.24588907	0.24060284	0.24381062	-0.28199524
-0.061184496	-0.08536138	-0.08980784	0.029850144	-0.13059902	-0.10481959	0.05741171	-0.083055645	0.050426524	0.0763331	0.08419333	-0.16323401	-0.0028871966	0.02037499	0.06650675	-0.096028805
-0.13647535	-0.11968215	-0.21809153	0.19385812	-0.258588	-0.25826076	0.24018228	-0.18342844	0.22010264	0.24425189	0.17229012	-0.19454846	-0.1977248	0.13685611	0.16785471	-0.20520881
-0.06657993	-0.112997994	-0.13267033	0.10177618	-0.15177825	-0.0974821	0.14395127	-0.13006629	0.15511648	0.16901843	0.11095901	-0.101280615	-0.101005554	-0.017450692	0.103644915	-0.14248045
0.059624333	0.052740812	0.015406035	-0.08483642	0.010357158	-0.015464822	-0.03533341	0.017712079	-0.07268055	-0.022414502	-0.019316379	0.01935058	0.1408407	-0.11601985	-0.095674604	0.079545245
0.058980867	0.010322525	-0.011526824	-0.08208291	-0.006482417	-0.053042956	-0.035070386	-0.0029307934	-0.035156835	0.0033780094	0.0143889915	-0.03400254	0.10564219	-0.0646751	-0.04904779	-0.032894403
-0.2146065	-0.23644361	-0.24674182	0.2004785	-0.25339192	-0.2743813	0.22209178	-0.20311303	0.22496992	0.2434502	0.18940267	-0.21883045	-0.2190896	0.19474775	0.2223983	-0.19765535
